"timestamp","btc_usd"
"2025-07-18T04:32:13.241061-03:00","119744.1"
"2025-07-18T04:33:13.284465-03:00","119744.1"
"2025-07-18T04:34:13.163627-03:00","119744.1"
"2025-07-18T04:35:13.186995-03:00","119789.5"
"2025-07-18T04:36:14.768391-03:00","119789.5"
"2025-07-18T04:37:13.207659-03:00","119789.5"
"2025-07-18T04:38:13.210403-03:00","119789.5"
"2025-07-18T04:39:13.452192-03:00","119789.5"
"2025-07-18T04:40:13.150523-03:00","119773.0"
"2025-07-18T04:41:15.721947-03:00","119786.3"
"2025-07-18T04:42:13.964586-03:00","119733.0"
"2025-07-18T04:43:13.502771-03:00","119733.0"
"2025-07-18T04:44:13.744960-03:00","119741.0"
"2025-07-18T04:45:13.524978-03:00","119769.20000000001"
"2025-07-18T04:46:13.464127-03:00","119769.20000000001"
"2025-07-18T04:47:13.386737-03:00","119815.6"
"2025-07-18T04:48:13.505224-03:00","119801.0"
"2025-07-18T04:49:13.523850-03:00","119799.1"
"2025-07-18T04:50:13.605646-03:00","119794.1"
"2025-07-18T04:51:14.886348-03:00","119824.70000000001"
"2025-07-18T04:52:13.605846-03:00","119824.70000000001"
"2025-07-18T04:53:13.665922-03:00","119700.1"
"2025-07-18T04:54:13.785905-03:00","119674.3"
"2025-07-18T04:55:13.287082-03:00","119553.40000000001"
"2025-07-18T04:56:13.528276-03:00","119560.5"
"2025-07-18T04:57:13.688137-03:00","119560.5"
"2025-07-18T04:58:13.368595-03:00","119561.6"
"2025-07-18T04:59:13.445495-03:00","119566.0"
"2025-07-18T05:00:14.567822-03:00","119539.3"
"2025-07-18T05:01:13.427059-03:00","119496.6"
"2025-07-18T05:02:13.508826-03:00","119496.6"
"2025-07-18T05:03:13.468793-03:00","119491.6"
"2025-07-18T05:04:13.406677-03:00","119484.5"
"2025-07-18T05:05:13.447336-03:00","119316.0"
"2025-07-18T05:06:13.329459-03:00","119316.0"
"2025-07-18T05:07:13.310168-03:00","119282.1"
"2025-07-18T05:08:13.229784-03:00","119291.70000000001"
"2025-07-18T05:09:14.490611-03:00","119291.70000000001"
"2025-07-18T05:10:13.488992-03:00","119316.40000000001"
"2025-07-18T05:11:13.308362-03:00","119318.40000000001"
"2025-07-18T05:12:13.650343-03:00","119318.40000000001"
"2025-07-18T05:13:13.307792-03:00","119365.20000000001"
"2025-07-18T05:14:13.311054-03:00","119372.8"
"2025-07-18T05:15:13.648677-03:00","119295.5"
"2025-07-18T05:16:13.368721-03:00","119290.20000000001"
"2025-07-18T05:17:13.531514-03:00","119254.40000000001"
"2025-07-18T05:18:14.651064-03:00","119302.20000000001"
"2025-07-18T05:19:13.551974-03:00","119302.20000000001"
"2025-07-18T05:20:13.691061-03:00","119334.5"
"2025-07-18T05:21:13.732340-03:00","119381.90000000001"
"2025-07-18T05:22:13.453057-03:00","119373.40000000001"
"2025-07-18T05:23:13.512751-03:00","119373.40000000001"
"2025-07-18T05:24:13.270593-03:00","119345.6"
"2025-07-18T05:25:13.353118-03:00","119261.6"
"2025-07-18T05:26:13.511771-03:00","119261.6"
"2025-07-18T05:27:14.790912-03:00","119259.40000000001"
"2025-07-18T05:28:13.652973-03:00","119260.70000000001"
"2025-07-18T05:29:13.531232-03:00","119260.70000000001"
"2025-07-18T05:30:13.314383-03:00","119207.3"
"2025-07-18T05:31:13.393554-03:00","119147.0"
"2025-07-18T05:32:13.433318-03:00","119147.0"
"2025-07-18T05:33:13.334446-03:00","118998.70000000001"
"2025-07-18T05:34:13.714822-03:00","118948.6"
"2025-07-18T05:35:13.374784-03:00","118919.3"
"2025-07-18T05:36:14.695591-03:00","118888.8"
"2025-07-18T05:37:13.392700-03:00","118858.70000000001"
"2025-07-18T05:38:13.355316-03:00","118829.40000000001"
"2025-07-18T05:39:13.414004-03:00","118829.40000000001"
"2025-07-18T05:40:13.496216-03:00","118839.8"
"2025-07-18T05:41:13.453211-03:00","118652.8"
"2025-07-18T05:47:13.255178-03:00","118507.1"
"2025-07-18T05:48:13.375760-03:00","118516.90000000001"
"2025-07-18T05:49:13.296890-03:00","118516.70000000001"
"2025-07-18T05:50:13.317463-03:00","118501.90000000001"
"2025-07-18T05:51:13.616435-03:00","118493.3"
"2025-07-18T05:52:13.736758-03:00","118500.8"
"2025-07-18T05:53:13.457744-03:00","118473.40000000001"
"2025-07-18T05:54:13.496913-03:00","118510.3"
"2025-07-18T05:55:14.555968-03:00","118522.20000000001"
"2025-07-18T05:56:13.396291-03:00","118590.0"
"2025-07-18T05:57:13.378332-03:00","118639.3"
"2025-07-18T05:58:13.499539-03:00","118590.70000000001"
"2025-07-18T05:59:13.257374-03:00","118590.70000000001"
"2025-07-18T06:00:13.417848-03:00","118609.20000000001"
"2025-07-18T06:01:13.498441-03:00","118621.90000000001"
"2025-07-18T06:02:13.417637-03:00","118649.40000000001"
"2025-07-18T06:03:13.400518-03:00","118652.70000000001"
"2025-07-18T06:04:14.779588-03:00","118583.1"
"2025-07-18T06:05:13.540764-03:00","118583.1"
"2025-07-18T06:06:13.379305-03:00","118569.70000000001"
"2025-07-18T06:07:13.458852-03:00","118579.8"
"2025-07-18T06:08:13.738299-03:00","118579.8"
"2025-07-18T06:09:13.358385-03:00","118628.90000000001"
"2025-07-18T06:10:13.460736-03:00","118627.70000000001"
"2025-07-18T06:11:13.421260-03:00","118670.6"
"2025-07-18T06:12:13.379243-03:00","118708.8"
"2025-07-18T06:13:14.750499-03:00","118727.8"
"2025-07-18T06:14:13.301958-03:00","118790.6"
"2025-07-18T06:15:13.440250-03:00","118790.6"
"2025-07-18T06:16:13.442470-03:00","118777.20000000001"
"2025-07-18T06:17:13.540435-03:00","118757.70000000001"
"2025-07-18T06:18:13.279908-03:00","118757.70000000001"
"2025-07-18T06:19:13.362164-03:00","118670.3"
"2025-07-18T06:20:13.461897-03:00","118670.3"
"2025-07-18T06:21:13.683324-03:00","118728.1"
"2025-07-18T06:22:14.662210-03:00","118771.1"
"2025-07-18T06:23:13.401525-03:00","118820.8"
"2025-07-18T06:24:13.601828-03:00","118821.5"
"2025-07-18T06:25:13.163503-03:00","118769.5"
"2025-07-18T06:26:13.404108-03:00","118766.8"
"2025-07-18T06:27:13.544386-03:00","118768.20000000001"
"2025-07-18T06:28:13.343583-03:00","118663.0"
"2025-07-18T06:29:13.462494-03:00","118706.1"
"2025-07-18T06:30:13.383151-03:00","118700.0"
"2025-07-18T06:31:14.743034-03:00","118700.0"
"2025-07-18T06:32:13.384994-03:00","118716.0"
"2025-07-18T06:33:13.385531-03:00","118753.0"
"2025-07-18T06:34:13.205613-03:00","118753.0"
"2025-07-18T06:35:13.385898-03:00","118758.0"
"2025-07-18T06:36:13.326609-03:00","118769.90000000001"
"2025-07-18T06:37:13.465627-03:00","118762.1"
"2025-07-18T06:38:13.504065-03:00","118747.6"
"2025-07-18T06:39:13.526275-03:00","118758.0"
"2025-07-18T06:40:14.665025-03:00","118772.8"
"2025-07-18T06:41:13.665761-03:00","118830.8"
"2025-07-18T06:42:13.386343-03:00","118846.1"
"2025-07-18T06:43:13.485768-03:00","118868.0"
"2025-07-18T06:44:13.446329-03:00","118910.3"
"2025-07-18T06:45:13.587025-03:00","118907.0"
"2025-07-18T06:46:13.447977-03:00","118892.40000000001"
"2025-07-18T06:51:13.407385-03:00","118951.5"
"2025-07-18T06:52:13.488640-03:00","118923.5"
"2025-07-18T06:53:13.729349-03:00","118938.5"
"2025-07-18T06:54:13.369051-03:00","118974.0"
"2025-07-18T06:55:13.448442-03:00","118901.70000000001"
"2025-07-18T06:56:13.387437-03:00","118901.70000000001"
"2025-07-18T06:57:13.448127-03:00","118886.1"
"2025-07-18T06:58:13.370108-03:00","118917.20000000001"
"2025-07-18T06:59:14.770750-03:00","118936.3"
"2025-07-18T07:00:13.630814-03:00","118925.8"
"2025-07-18T07:03:15.261752-03:00","118953.8"
"2025-07-18T07:04:14.063627-03:00","118950.8"
"2025-07-18T07:05:13.642394-03:00","118878.20000000001"
"2025-07-18T07:06:13.563428-03:00","118878.20000000001"
"2025-07-18T07:07:13.444202-03:00","118771.8"
"2025-07-18T07:08:13.702135-03:00","118787.8"
"2025-07-18T07:09:13.443565-03:00","118804.1"
"2025-07-18T07:10:13.521960-03:00","118778.6"
"2025-07-18T07:11:13.464251-03:00","118778.6"
"2025-07-18T07:12:13.404527-03:00","118783.1"
"2025-07-18T07:13:14.762789-03:00","118767.70000000001"
"2025-07-18T07:14:13.464676-03:00","118758.8"
"2025-07-18T07:15:13.623613-03:00","118758.8"
"2025-07-18T07:16:13.400868-03:00","118730.40000000001"
"2025-07-18T07:17:13.423461-03:00","118739.0"
"2025-07-18T07:18:13.383886-03:00","118714.20000000001"
"2025-07-18T07:19:13.420427-03:00","118716.5"
"2025-07-18T07:20:13.622640-03:00","118717.6"
"2025-07-18T07:21:13.380739-03:00","118643.6"
"2025-07-18T07:22:14.581485-03:00","118643.6"
"2025-07-18T07:23:13.602708-03:00","118624.40000000001"
"2025-07-18T07:24:13.381716-03:00","118634.8"
"2025-07-18T07:25:13.561081-03:00","118727.1"
"2025-07-18T07:26:13.460948-03:00","118748.8"
"2025-07-18T07:27:13.479685-03:00","118823.70000000001"
"2025-07-18T07:28:13.722135-03:00","118897.6"
"2025-07-18T07:29:13.362346-03:00","118912.0"
"2025-07-18T07:30:13.540731-03:00","118906.90000000001"
"2025-07-18T07:31:14.481250-03:00","118881.0"
"2025-07-18T07:32:13.741973-03:00","118872.8"
"2025-07-18T07:33:13.402057-03:00","118882.20000000001"
"2025-07-18T07:34:13.341761-03:00","118880.3"
"2025-07-18T07:35:13.281787-03:00","118922.90000000001"
"2025-07-18T07:36:13.461523-03:00","118887.70000000001"
"2025-07-18T07:37:13.521457-03:00","118906.70000000001"
"2025-07-18T07:38:13.380696-03:00","118911.0"
"2025-07-18T07:39:13.500327-03:00","118887.90000000001"
"2025-07-18T07:40:14.700269-03:00","118850.90000000001"
"2025-07-18T07:41:13.438583-03:00","118857.6"
"2025-07-18T07:42:13.481300-03:00","118870.3"
"2025-07-18T07:43:13.420822-03:00","118889.8"
"2025-07-18T07:44:13.378695-03:00","118891.90000000001"
"2025-07-18T07:45:13.299423-03:00","118919.8"
"2025-07-18T07:46:13.418944-03:00","118920.40000000001"
"2025-07-18T07:47:13.379315-03:00","118922.40000000001"
"2025-07-18T07:48:13.478562-03:00","118947.20000000001"
"2025-07-18T07:49:14.418593-03:00","119024.70000000001"
"2025-07-18T07:50:13.278172-03:00","119024.70000000001"
"2025-07-18T07:51:13.279385-03:00","119081.90000000001"
"2025-07-18T07:52:13.260071-03:00","119124.40000000001"
"2025-07-18T07:53:13.339751-03:00","119154.6"
"2025-07-18T07:54:13.319737-03:00","119154.6"
"2025-07-18T07:55:13.258574-03:00","119170.6"
"2025-07-18T07:56:13.398772-03:00","119167.40000000001"
"2025-07-18T07:57:13.159290-03:00","119167.40000000001"
"2025-07-18T07:58:13.398585-03:00","119172.1"
"2025-07-18T07:59:14.578905-03:00","119181.3"
"2025-07-18T08:00:13.199521-03:00","119248.20000000001"
"2025-07-18T08:01:13.418979-03:00","119275.70000000001"
"2025-07-18T08:02:13.258994-03:00","119271.90000000001"
"2025-07-18T08:03:13.337797-03:00","119291.20000000001"
"2025-07-18T08:04:13.317962-03:00","119287.0"
"2025-07-18T08:05:13.455598-03:00","119205.6"
"2025-07-18T08:06:13.257466-03:00","119168.3"
"2025-07-18T08:07:13.296347-03:00","119142.90000000001"
"2025-07-18T08:08:13.257132-03:00","119141.20000000001"
"2025-07-18T08:09:14.718202-03:00","119138.8"
"2025-07-18T08:10:13.335882-03:00","119099.70000000001"
"2025-07-18T08:11:13.377385-03:00","119111.90000000001"
"2025-07-18T08:12:13.396930-03:00","119111.90000000001"
"2025-07-18T08:13:13.316166-03:00","119102.40000000001"
"2025-07-18T08:14:13.317550-03:00","119049.20000000001"
"2025-07-18T08:15:13.336211-03:00","119049.20000000001"
"2025-07-18T08:16:13.437997-03:00","119048.5"
"2025-07-18T08:17:13.195603-03:00","119043.3"
"2025-07-18T08:18:13.277049-03:00","119051.70000000001"
"2025-07-18T08:19:14.677380-03:00","119052.5"
"2025-07-18T08:20:13.196631-03:00","119005.90000000001"
"2025-07-18T08:21:13.355598-03:00","119005.90000000001"
"2025-07-18T08:22:13.455223-03:00","118988.20000000001"
"2025-07-18T08:23:13.275622-03:00","118866.70000000001"
"2025-07-18T08:24:13.214799-03:00","118866.70000000001"
"2025-07-18T08:25:13.655033-03:00","118883.40000000001"
"2025-07-18T08:26:13.256507-03:00","118877.70000000001"
"2025-07-18T08:27:13.354397-03:00","118877.70000000001"
"2025-07-18T08:28:13.374758-03:00","118898.70000000001"
"2025-07-18T08:29:14.716730-03:00","118925.0"
"2025-07-18T08:30:13.255990-03:00","118928.90000000001"
"2025-07-18T08:31:13.716200-03:00","118945.70000000001"
"2025-07-18T08:32:13.236590-03:00","118949.0"
"2025-07-18T08:33:13.475262-03:00","118897.5"
"2025-07-18T08:34:13.318159-03:00","118897.5"
"2025-07-18T08:35:13.514569-03:00","118972.0"
"2025-07-18T08:36:13.354616-03:00","118966.1"
"2025-07-18T08:37:13.453958-03:00","118972.0"
"2025-07-18T08:38:13.335242-03:00","118998.3"
"2025-07-18T08:39:14.593375-03:00","118988.3"
"2025-07-18T08:40:13.412151-03:00","119014.5"
"2025-07-18T08:41:13.252638-03:00","119014.5"
"2025-07-18T08:42:13.294682-03:00","119048.1"
"2025-07-18T08:43:13.491674-03:00","119053.90000000001"
"2025-07-18T08:44:13.294616-03:00","119067.20000000001"
"2025-07-18T08:45:13.334056-03:00","119067.20000000001"
"2025-07-18T08:46:13.473327-03:00","119120.0"
"2025-07-18T08:47:13.334159-03:00","119128.6"
"2025-07-18T08:48:13.332670-03:00","119116.6"
"2025-07-18T08:49:13.514160-03:00","119142.70000000001"
"2025-07-18T08:50:14.694349-03:00","119152.6"
"2025-07-18T08:51:13.354042-03:00","119137.40000000001"
"2025-07-18T08:52:13.373776-03:00","119125.1"
"2025-07-18T08:53:14.291949-03:00","119125.1"
"2025-07-18T08:54:13.352155-03:00","119113.40000000001"
"2025-07-18T08:55:13.533410-03:00","119113.40000000001"
"2025-07-18T08:56:13.230292-03:00","119120.3"
"2025-07-18T08:57:13.513519-03:00","119182.1"
"2025-07-18T08:58:13.311963-03:00","119182.1"
"2025-07-18T08:59:13.312058-03:00","119188.40000000001"
"2025-07-18T09:00:14.772552-03:00","119205.3"
"2025-07-18T09:01:13.512941-03:00","119214.6"
"2025-07-18T09:02:13.511865-03:00","119218.1"
"2025-07-18T09:03:13.532962-03:00","119281.40000000001"
"2025-07-18T09:04:13.392558-03:00","119281.40000000001"
"2025-07-18T09:05:13.333149-03:00","119283.40000000001"
"2025-07-18T09:06:13.331838-03:00","119285.6"
"2025-07-18T09:07:13.669275-03:00","119287.40000000001"
"2025-07-18T09:08:13.431835-03:00","119286.0"
"2025-07-18T09:09:13.271918-03:00","119288.70000000001"
"2025-07-18T09:10:14.890381-03:00","119304.90000000001"
"2025-07-18T09:11:13.430714-03:00","119284.5"
"2025-07-18T09:12:13.451711-03:00","119282.5"
"2025-07-18T09:13:13.630900-03:00","119267.6"
"2025-07-18T09:14:13.410778-03:00","119295.8"
"2025-07-18T09:15:13.429633-03:00","119299.40000000001"
"2025-07-18T09:16:13.309320-03:00","119335.40000000001"
"2025-07-18T09:17:13.289827-03:00","119321.1"
"2025-07-18T09:18:15.428979-03:00","119332.6"
"2025-07-18T09:19:13.869929-03:00","119328.20000000001"
"2025-07-18T09:20:13.571884-03:00","119336.40000000001"
"2025-07-18T09:21:13.493018-03:00","119337.1"
"2025-07-18T09:22:13.453777-03:00","119343.20000000001"
"2025-07-18T09:23:13.353293-03:00","119339.40000000001"
"2025-07-18T09:24:13.614216-03:00","119339.40000000001"
"2025-07-18T09:25:13.411240-03:00","119364.40000000001"
"2025-07-18T09:26:13.452949-03:00","119356.0"
"2025-07-18T09:27:13.733058-03:00","119330.20000000001"
"2025-07-18T09:28:13.313301-03:00","119279.40000000001"
"2025-07-18T09:29:14.694887-03:00","119266.1"
"2025-07-18T09:30:13.513889-03:00","119259.1"
"2025-07-18T09:31:13.255837-03:00","119279.1"
"2025-07-18T09:32:13.375948-03:00","119276.8"
"2025-07-18T09:33:13.555882-03:00","119288.40000000001"
"2025-07-18T09:34:13.715634-03:00","119288.40000000001"
"2025-07-18T09:35:13.437135-03:00","119336.0"
"2025-07-18T09:36:13.638188-03:00","119321.70000000001"
"2025-07-18T09:37:13.275938-03:00","119326.5"
"2025-07-18T09:38:13.517179-03:00","119339.70000000001"
"2025-07-18T09:39:14.576739-03:00","119378.6"
"2025-07-18T09:40:13.279474-03:00","119386.70000000001"
"2025-07-18T09:41:13.356912-03:00","119409.40000000001"
"2025-07-18T09:42:13.376749-03:00","119408.40000000001"
"2025-07-18T09:43:13.360452-03:00","119405.40000000001"
"2025-07-18T09:44:13.240264-03:00","119467.6"
"2025-07-18T09:45:13.338633-03:00","119454.20000000001"
"2025-07-18T09:46:13.438297-03:00","119454.20000000001"
"2025-07-18T09:47:13.579347-03:00","119449.90000000001"
"2025-07-18T09:48:13.480064-03:00","119449.90000000001"
"2025-07-18T09:49:15.021424-03:00","119493.1"
"2025-07-18T09:50:13.759505-03:00","119493.1"
"2025-07-18T09:51:13.300489-03:00","119499.6"
"2025-07-18T09:52:13.542949-03:00","119490.3"
"2025-07-18T09:53:13.263269-03:00","119499.1"
"2025-07-18T09:54:13.542919-03:00","119510.6"
"2025-07-18T09:55:13.483548-03:00","119513.3"
"2025-07-18T09:56:13.444114-03:00","119513.3"
"2025-07-18T09:57:13.662781-03:00","119512.8"
"2025-07-18T09:58:13.481719-03:00","119534.1"
"2025-07-18T09:59:14.845289-03:00","119534.1"
"2025-07-18T10:00:13.363038-03:00","119498.70000000001"
"2025-07-18T10:01:13.662825-03:00","119465.8"
"2025-07-18T10:02:13.685992-03:00","119465.8"
"2025-07-18T10:03:13.443581-03:00","119425.8"
"2025-07-18T10:04:13.625445-03:00","119367.8"
"2025-07-18T10:05:13.446889-03:00","119335.3"
"2025-07-18T10:06:13.484621-03:00","119254.20000000001"
"2025-07-18T10:07:13.445897-03:00","119097.3"
